,id,target,ndvi,VH04-10,VH04-22,VH05-04,VH05-16,VH05-28,VH06-09,VH06-21,VH07-03,VH07-15,VH07-27
440,17070115771-016106,1,0.1166003782834325,-14.188558699039849,-13.721461103498358,-13.732067000642154,-15.19220679879237,-14.437660902660827,-14.905518137632678,-15.518245032435322,-16.802971053469317,-16.878662311407343,-16.7806557009832
441,17070115774-014969,1,0.1508488732461746,-22.378775851352195,-23.242448942872876,-23.636673723367934,-24.76286963271852,-20.043185138394044,-21.084424140582342,-18.816466554455086,-18.181887243522816,-16.634010004176737,-16.52969041803466
442,17070115776-016476,0,0.0827401024954659,-8.26922748653528,-8.569380146077835,-8.555541447481405,-6.821838227708028,-10.628669145878415,-8.686478096043253,-10.167753670302782,-7.989558940604098,-8.870596787103137,-8.521204939474345
443,17070115793-016029,1,0.2042169625108892,-23.79178945047042,-23.95217687918084,-20.751617101104863,-19.547451968091107,-15.29456333465163,-21.939177727147072,-18.001356566006024,-20.455502067224785,-20.350974044908863,-20.07159816985175
444,17070115794-014973,1,0.1052210551376144,-22.84160570979035,-22.58772246926475,-23.7895384369667,-25.401416276833498,-23.65343301761306,-22.474571676788383,-18.490251313366844,-16.353667690705308,-16.53259565958465,-16.23274752548455
445,17070115795-016085,1,0.1444570507322038,-17.505271236873202,-13.57111733899114,-13.875699031234968,-14.02791597680088,-15.45200680166682,-14.348835419185397,-14.58693105258556,-13.960722631962517,-17.043804727864227,-14.375790542632396
446,17070115807-016134,1,0.218039084225893,-17.79974952961847,-16.98187008085755,-16.48963001838761,-18.236165630093847,-21.86872220160608,-18.81732912628567,-19.904092721906753,-19.116828114911115,-16.024283921167612,-17.45886449548812
447,17070115816-016783,0,0.1901285191997885,-21.88859415245593,-22.480746752335826,-20.139860045211016,-21.71607787040019,-18.951895806000607,-19.448702607630207,-15.420455018973414,-17.921614229962564,-16.110339487824078,-15.30458277169227
448,17070115825-016582,0,0.2791326314210892,-19.438095381611102,-17.471474260173686,-16.92995541294184,-14.923648053420036,-17.371143743132485,-19.55858975585074,-18.23555242993172,-17.73475270763905,-18.98747443059016,-18.975564707061615
449,17070115834-015940,0,0.2179927426305684,-15.798712274629564,-14.48143175634738,-16.109239525196703,-18.056986377221712,-11.819159870223226,-14.039615192488512,-12.55435303561858,-14.199918391637857,-14.12751587008152,-11.891868187381204
450,17070115843-016102,1,0.2187108839196818,-14.396414861007427,-13.272937297282375,-15.27668122438248,-14.801167095006816,-12.171718303301086,-13.922655797376043,-11.992826776087558,-15.148903463764793,-13.523154700056384,-15.345487374223678
451,17070115856-016737,0,0.3555796997887747,-21.62834290053651,-17.575917161911445,-18.197949627157787,-18.710247868772615,-15.3932055726172,-20.122676954240543,-17.527161927016653,-17.274141851537305,-15.055049878093358,-16.091953205382556
452,17070115858-016637,0,0.2946457660623959,-14.431190054522414,-13.309926216750082,-14.148427011673732,-15.582813483398136,-14.673102771189836,-15.73036463317966,-14.731852856103432,-13.910771842712103,-16.61555274160106,-13.508001038124632
453,17070115868-016078,1,0.3407082594931125,-18.72894101301336,-17.178710943141855,-15.28836960936869,-17.293438585040665,-11.725980870709058,-18.357610851733632,-14.40682653655566,-19.30060562180176,-15.05118397012549,-17.013519406243674
454,17070115874-016738,0,0.2647397853434086,-15.630202008397662,-13.022919338210704,-13.897205279652963,-13.441828976107914,-12.9680226584236,-15.004652099340978,-13.725131298811355,-15.122038359256344,-12.811627582952624,-16.37051251626118
455,17070115879-016321,0,0.1439851238614037,-14.660210748701852,-13.920371439203452,-12.01323556645664,-12.529169727669856,-12.671258608400624,-12.684942638739436,-12.630601112308494,-12.859810133443744,-14.268496101349635,-11.80612978851548
456,17070115904-016687,0,0.079022202330331,-18.590196269365286,-17.440272183939378,-17.36880656434333,-18.158747560774,-18.093975986173,-17.6506770696546,-17.119142895081986,-19.426340193412745,-17.893634608708922,-19.79522873263603
457,17070115908-014957,1,0.0890462207607925,-17.85562282258226,-23.26910767472329,-23.35098684325495,-21.784760503036537,-21.75418860576258,-24.004820894239977,-18.27689704864466,-18.2469916562127,-18.722763863944373,-16.40432705004901
458,17070115926-015860,0,0.1614361947402358,-13.71323315955058,-14.6892110879568,-15.596858126086303,-15.457596699023318,-11.37372887310412,-15.067558967571015,-13.778024522801196,-14.398813820345822,-15.614532270216026,-13.30575045252494
459,17070115927-014955,1,0.0616060978500172,-18.3242534287142,-19.545018177386066,-25.18565999929937,-23.650984500369105,-23.631173546333677,-21.027972003198887,-18.848034153584475,-18.224913330355555,-20.58016916600597,-17.014755520657108
460,17070115939-016689,0,0.1336849980056285,-16.59271342169254,-16.50522300384143,-15.05336506063283,-14.935873002255017,-12.013483416039158,-16.84477799159275,-16.276676757561862,-16.414447008533998,-14.27703489126936,-16.084797838365223
461,17070115964-014951,1,0.1260097749531269,-20.85858396122673,-23.717580088967303,-21.086198797552196,-23.241007305378197,-18.003428703262045,-21.112249836164555,-17.835992728931448,-19.805098949265226,-16.70996605189827,-17.88636932693568
462,17070115982-014947,1,0.1211606435477733,-23.45887086214395,-22.338884021689356,-21.732270651381267,-21.682931926314932,-20.094671188877513,-24.148584254212995,-16.91694720487979,-17.036405670305477,-19.77290749796235,-20.27443780789777
463,17070116013-015839,1,0.3317804934997712,-13.025627761686112,-13.38877193824256,-12.439885078207269,-11.745546447233876,-11.558007621674363,-10.393893477032355,-11.02921298509612,-12.115008405468467,-12.59742546846683,-13.282705387652616
464,17070116024-014923,1,0.2410778030753135,-20.364023592948115,-19.672681929885705,-23.90215063983599,-21.470528902332926,-23.032863486560903,-23.276574850280205,-20.05512097072253,-17.92559555910226,-18.50076137020025,-20.915326157512045
465,17070116041-014932,1,0.1433327889276875,-21.162580965128132,-19.895998934365977,-28.576164243103353,-23.25833427595849,-20.58066966956081,-19.118783948355752,-16.663727488693628,-15.841870568143852,-17.762691668902857,-18.904664034251564
466,17070116123-014937,1,0.2527529949115382,-16.977327376883878,-21.212419042991165,-21.4282766625974,-18.722140045573227,-16.82445669980417,-18.42759967360068,-17.114377827457062,-17.717198957542845,-19.753957685400135,-16.942848666639488
467,17070116158-015613,1,0.1725181564688682,-15.397598567963652,-17.726900087390966,-18.179662630208053,-20.562559046920885,-20.065049792395907,-21.34478960327756,-19.008920478939185,-18.652585055459927,-17.25177275929669,-16.999703195645196
468,17070116166-015558,1,0.234146948903799,-12.99542111288706,-14.124740528474534,-14.249320896576554,-14.583423613790666,-14.673696335842637,-15.118120330092331,-13.147582994201873,-14.091833579830867,-14.755483867387987,-13.600039025387211
469,17070116215-015560,1,0.1933539859950542,-19.60200091768886,-19.07387612676838,-19.951341770649417,-20.69024667644596,-19.176426488567092,-21.071454195942533,-17.92219470142465,-18.04480024817502,-17.491746681957924,-16.28633212588689
470,17070116653-024801,0,0.4615308828651905,-23.221520434301823,-19.677067159377113,-19.14499811961963,-21.120884364606898,-16.280211253768446,-18.494385974434977,-17.452498428760666,-17.19752697248201,-18.02827173198657,-18.26999382591144
471,17070116762-015054,0,0.3187374979257583,-16.365735969795885,-16.374108492195777,-14.778722969776132,-16.694883419143217,-13.879452737845382,-16.924516488265372,-14.351979989102675,-13.984002954135974,-16.342078596265292,-17.200931266949972
472,17070116764-024748,0,0.4176516979932785,-17.083235726095385,-16.1987425053066,-15.65992598553305,-13.98978670820764,-13.24812558366692,-15.59914942910322,-13.79474455116146,-14.042543770144036,-18.84205929260045,-16.308584946493482
473,17070116776-015036,0,0.2970453801636512,-16.18994219808857,-17.90115865806595,-16.26560305666751,-16.79618850808747,-15.517050190980044,-18.574327585173744,-18.08747173035644,-16.345605453944415,-15.731274348879262,-16.22813135896271
474,17070116817-015068,0,0.0401215236634016,-21.25974096844593,-24.26469690319901,-22.31825212497081,-24.31980045138034,-17.814573296041708,-22.153409106603345,-18.25549893014951,-22.33236511006561,-19.387275507616,-21.83947391413011
475,17070116953-015018,0,0.3142779601944817,-16.951990136724426,-17.044030280746675,-19.131095071226277,-19.82319192350686,-17.42413241788998,-17.419180058728656,-17.447656250189198,-15.178035461954702,-15.238136709307822,-14.587619888762289
476,17070117438-020376,1,-0.0276570556064446,-24.83843467253615,-23.86238416490468,-22.88234266792643,-25.305635507659293,-20.01560137711553,-24.352761573926895,-20.882898632919517,-26.051063443871865,-23.599394534561316,-24.4431789529774
477,17070117454-020353,1,-0.0447349648636121,-23.37048908718035,-25.53505618955546,-27.276596019157346,-25.814719929618963,-22.791496926484086,-25.161512735147024,-22.5741180145373,-22.68975105676575,-25.082342024619532,-22.696491043089736
478,17070117475-020329,1,-0.0874251706095842,-25.80392453168419,-25.457625684196294,-26.237960489385703,-25.157580641981024,-23.901436602400764,-24.772539916483097,-22.51156729428275,-25.330096398967047,-24.154951264189226,-22.98701882760132
479,17070117489-020309,1,-0.1426737840686525,-25.578173298584296,-26.200846946626147,-27.285446936601065,-25.040649528770462,-26.745754346231752,-25.215790887335032,-24.65541541404272,-25.413206383133527,-22.906386043336685,-24.659724698861194
480,17070117500-020380,0,0.0374495927244424,-19.19164706785684,-23.386195857077873,-24.01914422403605,-21.92153008342903,-21.59863974175908,-26.456451737770735,-19.021542133677656,-17.35112894333227,-17.938902171438524,-16.905444287646088
481,17070117501-020289,1,-0.1247261361433909,-24.993169529713796,-26.005628980593883,-26.727383033235615,-25.820533448968735,-24.66609971645583,-24.50235952881667,-25.818577697659553,-24.81147621789414,-23.64463378895844,-22.98608204218934
482,17070117514-020271,1,-0.2696322156443784,-25.91145189884544,-24.633349619114178,-26.6364402847675,-27.852988991060588,-26.522268081798927,-26.74891408780954,-26.785718988675313,-25.345430431859334,-25.44388154146613,-27.08052292162296
483,17070117525-020254,1,-0.1964671774344011,-26.629744943484766,-25.470446943870993,-26.659930558669124,-26.647984522665777,-25.734033524057164,-26.384845306721672,-27.730723696214262,-26.078682594501963,-25.758636652036476,-26.249199729881816
484,17070117544-020239,1,-0.1897065788507461,-28.16404049051691,-26.37901351452755,-27.98695809580103,-27.979799914814453,-27.9838991803158,-28.23786450407346,-25.957151479786265,-27.17005314126418,-23.521659730511303,-25.480278592008325
485,17070117571-020214,1,-0.1315734266702617,-26.651847984192628,-25.288975724231843,-27.277849074488785,-25.84382790189601,-25.960040511190428,-24.92073510882759,-24.6635082108674,-24.06163318303715,-26.89192457605108,-23.717773256019505
486,17070117590-020251,1,0.1031557406697954,-22.868990034788663,-25.292914492700028,-20.46682176781234,-23.830520744855193,-19.199251205371212,-23.833481851137662,-17.323814637620906,-21.694468270294145,-20.36035766768236,-20.93308235319648
487,17070117617-020218,1,0.0638797703199088,-22.09590817303304,-20.09664861191928,-21.660453537444425,-23.49838994700026,-19.100661379237277,-23.337894286087487,-18.324191014243247,-20.02248383406243,-19.40756488513726,-23.343773654977216
488,17070117640-019953,1,0.1079158854078162,-15.98809468655539,-18.415259472784776,-17.735387463008305,-17.409410700846657,-15.2789185583905,-18.305257503970356,-17.467227469463534,-18.581052232308902,-16.70069962182538,-18.00235431420884
489,17070117678-020003,1,0.069785744510591,-14.09191162155282,-14.89666544219278,-23.26088906194245,-23.9553615925678,-21.61424388460564,-23.125086188754608,-18.41850137036655,-17.36550087600806,-18.263109311966875,-18.661752513832425
490,17070117701-019967,1,0.0931564499106672,-15.336859021385573,-15.73363317932642,-22.90632710255324,-22.260196885585316,-25.358529322699987,-20.962635829742297,-18.85943772107575,-18.03831011020628,-17.039426315751644,-14.86929259765143
491,17070117709-019931,1,0.2239091353196846,-16.313390121367615,-17.389442610233736,-18.36806434144409,-21.710555746657192,-17.424375152671765,-18.26768035281375,-16.84922624336831,-18.12285334558617,-16.836895313855454,-15.77782256453806
492,17070117715-020019,1,0.0280914286918499,-16.38351942154071,-17.271061827028266,-22.63968714711443,-25.152703939248376,-23.84582983622959,-25.76462709008521,-21.67702445537495,-18.789348807624812,-18.45078443350714,-18.989295989288753
493,17070117765-020033,1,0.0709373565929892,-16.459386413524715,-17.69369486474396,-21.96820957459755,-24.143303284080528,-23.754144695303346,-21.98058768605921,-16.90395264752984,-18.393875133945105,-19.23854828658661,-18.193680263373604
494,17070117775-019976,1,0.1038362619334033,-16.8023804918752,-17.69109607349616,-18.950326631589437,-21.700099715574133,-17.463944973481883,-19.604490343987248,-16.418255242680576,-17.8045519277067,-19.751891656349304,-14.171664627457575
495,17070117837-019980,1,0.2835011765360832,-13.815902791414656,-12.864850464599956,-13.528702099064937,-13.510064353607342,-10.471864742404586,-14.57239515445409,-11.51975291884979,-13.681163824766411,-12.616268670210156,-12.812855566703195
496,17070117842-020036,1,0.1860632640168522,-15.665743404251035,-14.589523594598637,-16.364371289903495,-19.363119612262462,-17.929213441238073,-18.548322972371754,-17.59267256047098,-18.10971451627887,-14.72264647547746,-15.589283201169245
497,17070117850-014139,0,0.5847511624588686,-16.753826917862764,-20.239003240091172,-20.145592886604703,-20.49906371905571,-20.426258834569488,-20.290041859396357,-18.88029300959326,-22.220084841254728,-18.67442309412508,-20.543586918819702
498,17070117882-014133,0,0.5704435389488935,-17.785691574680857,-19.39556943897778,-20.41563690790556,-21.18087574195598,-19.09860634171655,-19.517015617222494,-14.807182393193171,-21.364446846699657,-19.68007520478692,-18.96396169422566
499,17070117915-020046,1,0.2255241315473209,-12.336433186674617,-14.81728353173523,-10.966301865153415,-12.150535864697392,-11.950908708407376,-14.874583966181149,-14.642457746216538,-13.943237441902886,-13.35722207993754,-13.420248980197618
500,17070117917-014128,0,0.6103352037343112,-19.897858395882754,-21.02945977323291,-22.165418552511515,-20.357137344240936,-18.993041689460153,-21.067966346964507,-18.117324540589244,-23.784260960863524,-21.551223264545737,-20.372406729226267
501,17070117925-020082,1,0.2601036395345415,-14.899557061480587,-16.116442737553758,-15.70440751873341,-16.181791412715786,-13.71524224935291,-15.94459231051203,-15.291330895677756,-15.21287500530341,-15.89147469156991,-16.218509395697026
502,17070117970-020716,1,0.2489298360688345,-19.331914987912658,-19.137454103233633,-20.153106120273375,-20.781011563848494,-18.2480803721429,-20.80882056488769,-17.68371066036178,-18.544914142228933,-18.765885913463627,-17.707484142241846
